group_id,product_id,product_name
474,67e54ddc6293190bc2b97378,"Tai nghe Bluetooth Chụp Tai Havit H667BT"
475,67e54ddc6293190bc2b97379,"Tai nghe Bluetooth Chụp Tai Baseus Bass 35 Max"
476,67e54ddc6293190bc2b9737a,"Tai nghe Bluetooth Chụp Tai Havit H663BT"
477,67e54ddc6293190bc2b9737b,"Tai nghe Bluetooth Chụp Tai Sony WH-CH520"
478,67e54ddc6293190bc2b9737c,"Tai nghe Bluetooth Chụp Tai Alpha Works Flex 680"
479,67e54ddc6293190bc2b9737d,"Tai nghe Bluetooth Chụp Tai JBL Tune 520BT"
480,67e54ddd6293190bc2b9737e,"Tai nghe Chụp Tai Sony MDR - ZX110AP"
481,67e54ddd6293190bc2b9737f,"Tai nghe Chụp Tai Gaming Asus TUF H3"
482,67e54ddd6293190bc2b97380,"Tai nghe Bluetooth Chụp tai soundcore H30i"
483,67e54ddd6293190bc2b97381,"Tai nghe Bluetooth Chụp Tai Sony WH-CH720N"
484,67e54ddd6293190bc2b97382,"Tai nghe Bluetooth chụp tai Marshall Major V"
485,67e54ddd6293190bc2b97383,"Tai nghe Bluetooth Chụp Tai Zadez GP-803B"
486,67e54dde6293190bc2b97384,"Tai nghe Chụp Tai Gaming HP HyperX Cloud Stinger Core II"
487,67e54dde6293190bc2b97385,"AirPods Max cổng USB C"
488,67e54dde6293190bc2b97386,"Tai nghe Chụp Tai Gaming Sony INZONE H3 MDR-G300"
489,67e54dde6293190bc2b97387,"Tai nghe chụp tai soundcore Space One A3035"
490,67e54dde6293190bc2b97388,"Tai nghe Bluetooth Chụp Tai JBL Tune 670NC"
491,67e54dde6293190bc2b97389,"Tai nghe Chụp Tai Baseus Bowie 30 Max"
492,67e54ddf6293190bc2b9738a,"Tai nghe Bluetooth Chụp Tai Sony WH1000XM5"
493,67e54ddf6293190bc2b9738b,"Tai nghe Bluetooth Chụp Tai JBL Live 670NC"
494,67e54ddf6293190bc2b9738c,"Tai Nghe Bluetooth Chụp Tai Beats Solo 4"
495,67e54ddf6293190bc2b9738d,"Tai nghe Bluetooth Chụp Tai JBL LIVE 770NC"
496,67e54ddf6293190bc2b9738e,"Tai nghe Chụp Tai Gaming HP HyperX Cloud III"
497,67e54de06293190bc2b9738f,"Tai nghe Bluetooth chụp tai Marshall Monitor II A.N.C."
498,67e54de06293190bc2b97390,"Tai nghe Bluetooth Chụp tai Sony WH-ULT900N"
499,67e54de16293190bc2b97391,"Tai nghe Bluetooth Chụp Tai JBL Tour One M2"
500,67e54de16293190bc2b97392,"Tai nghe Chụp Tai Gaming Sony INZONE H5 WH-G500"
501,67e54de16293190bc2b97393,"Tai nghe Bluetooth Chụp Tai Gaming Sony INZONE H9 WH-G900N"
841,67e54e5f6293190bc2b97502,"Tai nghe Có Dây JBL C200 SIU"
842,67e54e5f6293190bc2b97503,"Tai nghe Có dây Type C Xiaomi"
843,67e54e5f6293190bc2b97504,"Tai nghe Có dây OPPO MH135"
844,67e54e5f6293190bc2b97505,"Tai nghe Có Dây OPPO MH320"
845,67e54e606293190bc2b97506,"Tai nghe Có dây Baseus Encok HZ20"
846,67e54e606293190bc2b97507,"Tai nghe Có dây Gaming HP HyperX Cloud Earbuds II"
847,67e54e606293190bc2b97508,"Tai nghe Có Dây Sony MDR-EX155AP"
848,67e54e606293190bc2b97509,"Tai nghe Có Dây Gaming Asus Rog Cetra II Core"
849,67e54e606293190bc2b9750a,"Tai nghe Có dây AVA+ LiveBass E1"
850,67e54e606293190bc2b9750b,"Tai nghe Có dây AVA+ PC-25"
851,67e54e616293190bc2b9750c,"Tai nghe Có Dây Apple MMTN2"
852,67e54e616293190bc2b9750d,"Tai nghe Có Dây Apple MTJY3"
853,67e54e616293190bc2b9750e,"Tai nghe Có dây Type C AVA+ LiveBass E2"
854,67e54e616293190bc2b9750f,"Tai nghe Có dây Type C AVA+ LiveBass E4"
855,67e54e616293190bc2b97510,"Tai nghe Có dây AVA+ LiveBass HiFi S09"
856,67e54e616293190bc2b97511,"Tai nghe Bluetooth Chụp Tai Havit H661BT"
857,67e54e616293190bc2b97512,"Tai nghe Bluetooth Chụp Tai HAVIT H662BT"
858,67e54e626293190bc2b97513,"Tai nghe Bluetooth Chụp Tai Havit H667BT"
859,67e54e626293190bc2b97514,"Tai nghe Bluetooth Chụp Tai Baseus Bass 35 Max"
860,67e54e626293190bc2b97515,"Tai nghe Có Dây Samsung IA500"
861,67e54e626293190bc2b97516,"Tai nghe Có dây AVA+ LiveBass S1018"
862,67e54e626293190bc2b97517,"Tai nghe Có dây Type C AVA+ LiveBass S870"
863,67e54e626293190bc2b97518,"Tai nghe Bluetooth Chụp Tai Havit H663BT"
864,67e54e626293190bc2b97519,"Tai nghe Bluetooth Chụp Tai Alpha Works Flex 680"
865,67e54e636293190bc2b9751a,"Tai nghe Có dây AVA+ LiveBass Y232"
866,67e54e636293190bc2b9751b,"Tai nghe Chụp Tai Sony MDR - ZX110AP"
867,67e54e636293190bc2b9751c,"Tai nghe Chụp Tai Gaming Asus TUF H3"
868,67e54e636293190bc2b9751d,"Tai nghe Có dây AVA+ LiveBass Y231"
869,67e54e636293190bc2b9751e,"Tai nghe Có dây AVA+ LiveBass S1019"
870,67e54e636293190bc2b9751f,"Tai nghe Có Dây Sony MDR-EX15AP"
871,67e54e646293190bc2b97520,"Tai nghe Bluetooth Chụp tai soundcore H30i"
872,67e54e646293190bc2b97521,"Tai nghe Bluetooth Chụp Tai Sony WH-CH720N"
873,67e54e646293190bc2b97522,"Tai nghe Chụp Tai Gaming HP HyperX Cloud Stinger Core II"
874,67e54e646293190bc2b97523,"Tai nghe Chụp Tai Gaming Sony INZONE H3 MDR-G300"
875,67e54e646293190bc2b97524,"Tai nghe Có Dây Type C AVA+ DS815-WB"
876,67e54e646293190bc2b97525,"Tai nghe chụp tai soundcore Space One A3035"
877,67e54e656293190bc2b97526,"Tai nghe Bluetooth Chụp Tai JBL Tune 670NC"
878,67e54e656293190bc2b97527,"Tai nghe Chụp Tai Baseus Bowie 30 Max"
879,67e54e656293190bc2b97528,"Tai nghe Bluetooth Chụp Tai Sony WH1000XM5"
880,67e54e656293190bc2b97529,"Tai nghe Bluetooth Chụp Tai JBL Live 670NC"
881,67e54e656293190bc2b9752a,"Tai nghe Bluetooth Chụp Tai JBL LIVE 770NC"
882,67e54e656293190bc2b9752b,"Tai nghe Chụp Tai Gaming HP HyperX Cloud III"
883,67e54e666293190bc2b9752c,"Tai nghe Bluetooth Chụp Tai JBL Tour One M2"
884,67e54e666293190bc2b9752d,"Tai nghe Chụp Tai Gaming Sony INZONE H5 WH-G500"
885,67e54e7f6293190bc2b9752e,"Tai nghe TWS Samsung Galaxy Buds3 Pro R630N"
886,67e54e7f6293190bc2b9752f,"Tai nghe TWS Samsung Galaxy Buds3 R530N"
887,67e54e7f6293190bc2b97530,"Tai nghe Bluetooth True Wireless Xiaomi Redmi Buds 6"
888,67e54e806293190bc2b97531,"Tai nghe Bluetooth True Wireless JBL Tune Beam 2"
889,67e54e806293190bc2b97532,"Tai nghe Bluetooth True Wireless JBL Tour Pro 3"
890,67e54e806293190bc2b97533,"Tai nghe Bluetooth True Wireless JBL Wave Beam 2"
891,67e54e806293190bc2b97534,"Tai nghe Bluetooth AirPods Pro Gen 2 MagSafe Charge (USB-C) Apple MTJV3"
892,67e54e806293190bc2b97535,"Tai nghe Bluetooth True Wireless Xiaomi Redmi Buds 6 Pro"
893,67e54e806293190bc2b97536,"Tai nghe Bluetooth True Wireless Sony WF-LS910N"
894,67e54e816293190bc2b97537,"Tai nghe truyền xương Shokz OPENRUN PRO 2 S820"
895,67e54e816293190bc2b97538,"Tai nghe Bluetooth True Wireless Sony WF-L910"
896,67e54e816293190bc2b97539,"Tai nghe Bluetooth True Wireless soundcore Liberty 4 Pro A3954"
897,67e54e816293190bc2b9753a,"Tai nghe Bluetooth True Wireless Havit TW986"
898,67e54e816293190bc2b9753b,"Tai nghe Bluetooth True Wireless OPPO ENCO X3i E509A"
899,67e54e816293190bc2b9753c,"Tai nghe truyền xương Shokz OPENRUN PRO 2 Mini S821"
900,67e54e826293190bc2b9753d,"Tai nghe Bluetooth True Wireless OPPO ENCO Air 4 ETEE1"
901,67e54e826293190bc2b9753e,"Tai nghe Bluetooth True Wireless AVA+ Go F25"
902,67e54e826293190bc2b9753f,"Tai nghe Bluetooth True Wireless AVA+ FreeGo PT52"
903,67e54e826293190bc2b97540,"Tai nghe Bluetooth True Wireless AVA+ FreeGo W28"
904,67e54e826293190bc2b97541,"Tai nghe Bluetooth True Wireless Xiaomi Redmi Buds 6 Play"
905,67e54e836293190bc2b97542,"Tai nghe Bluetooth True Wireless AVA+ Buds Life Air 2 Pro"
906,67e54e836293190bc2b97543,"Tai nghe Bluetooth True Wireless AVA+ Go P310"
907,67e54e836293190bc2b97544,"AirPods 4 MXP63"
908,67e54e836293190bc2b97545,"Tai nghe Bluetooth True Wireless OPPO ENCO Buds 2 ETE41"
909,67e54e836293190bc2b97546,"Tai nghe Bluetooth True Wireless Xiaomi Redmi Buds 6 Lite"
910,67e54e846293190bc2b97547,"Tai nghe Bluetooth True Wireless Xiaomi Redmi Buds 6 Active"
911,67e54e846293190bc2b97548,"Tai nghe Bluetooth TWS AVA+ FreeGo Y913"
912,67e54e846293190bc2b97549,"Tai nghe Bluetooth True Wireless AVA+ Buds Life Air 3"
913,67e54e846293190bc2b9754a,"Tai nghe Bluetooth True Wireless Havit TW976"
914,67e54e846293190bc2b9754b,"Tai nghe Bluetooth True Wireless Baseus Bowie E20"
915,67e54e856293190bc2b9754c,"Tai nghe Bluetooth True Wireless Samsung Galaxy Buds FE R400N"
916,67e54e856293190bc2b9754d,"Tai nghe Bluetooth True Wireless AVA+ FreeGo W26"
917,67e54e856293190bc2b9754e,"AirPods 4 (chống ồn)"
918,67e54e856293190bc2b9754f,"Tai nghe Bluetooth True Wireless AVA+ FreeGo PT62"
919,67e54e856293190bc2b97550,"Tai nghe Bluetooth True Wireless AVA+ FreeGo Y50"
920,67e54e856293190bc2b97551,"Tai nghe Bluetooth True Wireless OPPO ENCO Buds 3 Pro ETEK1"
921,67e54e866293190bc2b97552,"Tai nghe Bluetooth True Wireless Havit TW941"
922,67e54e866293190bc2b97553,"Tai nghe Bluetooth True Wireless AVA+ Buds Life Rider GT09"
923,67e54e866293190bc2b97554,"Tai nghe Bluetooth True Wireless Rezo K50"
924,67e54e866293190bc2b97555,"Tai nghe Bluetooth Open-Ear True Wireless AVA+ FreeGo OWS02"
925,67e54e866293190bc2b97556,"Tai nghe Bluetooth True Wireless Rezo RZ09 ANC"
926,67e54e866293190bc2b97557,"Tai nghe Bluetooth Chụp Tai Havit H661BT"
927,67e54e876293190bc2b97558,"Tai nghe Bluetooth Chụp Tai HAVIT H662BT"
928,67e54e876293190bc2b97559,"Tai nghe Bluetooth Open-Ear True Wireless AVA+ FreeGo OWS04"
929,67e54e876293190bc2b9755a,"Tai nghe Open-Ear TWS AVA+ FreeGo OWS800"
930,67e54e876293190bc2b9755b,"Tai nghe Bluetooth Chụp Tai Havit H667BT"
931,67e54e876293190bc2b9755c,"Tai nghe Bluetooth Chụp Tai Baseus Bass 35 Max"
932,67e54e876293190bc2b9755d,"Tai nghe TWS Alpha Works AW-Curve 200"
933,67e54e886293190bc2b9755e,"Tai nghe Bluetooth True Wireless Havit TW945"
934,67e54e886293190bc2b9755f,"Tai nghe Bluetooth Chụp Tai Havit H663BT"
935,67e54e886293190bc2b97560,"Tai nghe Bluetooth TWS OPPO ENCO Air 4 Pro ETEA1"
936,67e54e886293190bc2b97561,"Tai nghe Bluetooth True Wireless AVA+ Go P210"
937,67e54e886293190bc2b97562,"Tai nghe Bluetooth True Wireless soundcore R50i NC A3959"
938,67e54e896293190bc2b97563,"Tai nghe Bluetooth True Wireless Soul S-LIVE 30"
939,67e54e896293190bc2b97564,"Tai nghe Bluetooth Sony WI-C100"
940,67e54e896293190bc2b97565,"Tai nghe Bluetooth True Wireless Xiaomi Redmi Buds 4 Lite"
941,67e54e896293190bc2b97566,"Tai nghe Bluetooth Chụp Tai Sony WH-CH520"
942,67e54e896293190bc2b97567,"Tai nghe Bluetooth True Wireless Sony WF-C510"
943,67e54e8a6293190bc2b97568,"Tai nghe Bluetooth Chụp Tai Alpha Works Flex 680"
944,67e54e8a6293190bc2b97569,"Tai nghe Bluetooth True Wireless Rezo Air 5 Deluxe ANC"
945,67e54e8a6293190bc2b9756a,"Tai nghe Bluetooth Chụp Tai JBL Tune 520BT"
946,67e54e8a6293190bc2b9756b,"Tai nghe Bluetooth True Wireless Havit TW982 Life 01T"
947,67e54e8a6293190bc2b9756c,"Tai nghe Bluetooth True Wireless Xiaomi Redmi Buds 4 Active"
948,67e54e8b6293190bc2b9756d,"Tai nghe Bluetooth Chụp tai soundcore H30i"
949,67e54e8b6293190bc2b9756e,"Tai nghe Bluetooth True Wireless Havit TW967 Pro"
950,67e54e8b6293190bc2b9756f,"Tai nghe Bluetooth True Wireless OPPO Enco Buds 2 Pro E510A"
951,67e54e8b6293190bc2b97570,"Tai nghe Bluetooth True Wireless Baseus Bowie MZ10"
952,67e54e8b6293190bc2b97571,"Tai nghe Bluetooth True Wireless realme Buds T110"
953,67e54e8b6293190bc2b97572,"Tai nghe Bluetooth True Wireless soundcore K20i"
954,67e54e8c6293190bc2b97573,"Tai nghe Bluetooth True Wireless realme Buds T300"
955,67e54e8c6293190bc2b97574,"Tai nghe Bluetooth Chụp Tai Sony WH-CH720N"
956,67e54e8c6293190bc2b97575,"Tai nghe Bluetooth True Wireless Marshall Minor IV"
957,67e54e8c6293190bc2b97576,"Tai nghe Bluetooth chụp tai Marshall Major V"
958,67e54e8c6293190bc2b97577,"Tai nghe Bluetooth Chụp Tai Zadez GP-803B"
959,67e54e8c6293190bc2b97578,"Tai nghe Bluetooth True Wireless Baseus Bowie E13"
960,67e54e8d6293190bc2b97579,"Tai nghe Bluetooth True Wireless AVA+ FreeGo A20"
961,67e54e8d6293190bc2b9757a,"Tai nghe Bluetooth True Wireless Xiaomi Redmi Buds 5"
962,67e54e8d6293190bc2b9757b,"Tai nghe Bluetooth True Wireless Baseus AirGo AS01 Open-Ear"
963,67e54e8d6293190bc2b9757c,"Tai nghe Bluetooth True Wireless Marshall Motif II A.N.C."
964,67e54e8d6293190bc2b9757d,"Tai nghe Bluetooth True Wireless JBL Live Beam 3"
965,67e54e8e6293190bc2b9757e,"Tai nghe Bluetooth True Wireless Soundpeats Wings2"
966,67e54e8e6293190bc2b9757f,"AirPods Max cổng USB C"
967,67e54e8e6293190bc2b97580,"Tai nghe Bluetooth True Wireless HAVIT TW967"
968,67e54e8e6293190bc2b97581,"Tai nghe Bluetooth True Wireless Baseus Bowie E11"
969,67e54e8e6293190bc2b97582,"Tai nghe Bluetooth True Wireless Baseus AirGo 1 Ring Open-Ear"
970,67e54e8e6293190bc2b97583,"Tai nghe Bluetooth True Wireless Sony WF-C700N"
971,67e54e8f6293190bc2b97584,"Tai nghe Bluetooth True Wireless Havit TW947"
972,67e54e8f6293190bc2b97585,"Tai nghe Bluetooth True Wireless Beats Solo Buds"
973,67e54e8f6293190bc2b97586,"Tai nghe chụp tai soundcore Space One A3035"
974,67e54e8f6293190bc2b97587,"Tai nghe Bluetooth True Wireless Sony WF1000XM5"
975,67e54e8f6293190bc2b97588,"Tai nghe Bluetooth Chụp Tai JBL Tune 670NC"
976,67e54e8f6293190bc2b97589,"Tai nghe Bluetooth True Wireless Havit TW980"
977,67e54e906293190bc2b9758a,"Tai nghe Bluetooth True Wireless Soundpeats Free 2 Classic"
978,67e54e906293190bc2b9758b,"Tai nghe Bluetooth True Wireless Xiaomi Redmi Buds 5 Pro"
979,67e54e906293190bc2b9758c,"Tai nghe Bluetooth Thể thao Soundpeats RunFree Lite 2"
980,67e54e906293190bc2b9758d,"Tai nghe Chụp Tai Baseus Bowie 30 Max"
981,67e54e906293190bc2b9758e,"Tai nghe Bluetooth Open - Ear True Wireless Soundpeats GoFree 2"
982,67e54e906293190bc2b9758f,"AirPods 3"
983,67e54e906293190bc2b97590,"Tai nghe Bluetooth Chụp Tai Sony WH1000XM5"
984,67e54e916293190bc2b97591,"Tai nghe Bluetooth Chụp Tai JBL Live 670NC"
985,67e54e916293190bc2b97592,"Tai nghe Bluetooth True Wireless Shokz OPENFIT T910"
986,67e54e916293190bc2b97593,"Tai nghe Bluetooth True Wireless JBL Wave Beam"
987,67e54e926293190bc2b97594,"Tai nghe Bluetooth Open-Ear TWS Baseus Eli Sport 1"
988,67e54e926293190bc2b97595,"Tai Nghe Bluetooth Chụp Tai Beats Solo 4"
989,67e54e926293190bc2b97596,"Tai nghe Bluetooth True Wireless Soundpeats Clear-Pods"
990,67e54e926293190bc2b97597,"Tai nghe Bluetooth True Wireless AVA+ DS206"
991,67e54e926293190bc2b97598,"Tai nghe Bluetooth True Wireless Soundpeats Capsule 3 Pro"
992,67e54e926293190bc2b97599,"Tai nghe Bluetooth True Wireless Sounarc Q1 Earbuds"
993,67e54e936293190bc2b9759a,"Tai nghe Bluetooth Open-Ear True Wireless Soundpeats Hearfit"
994,67e54e936293190bc2b9759b,"Tai nghe Bluetooth True Wireless Gaming Havit TW970"
995,67e54e936293190bc2b9759c,"Tai nghe Bluetooth dẫn khí truyền âm Soul Open-Ear Plus"
996,67e54e936293190bc2b9759d,"Tai nghe Bluetooth Chụp Tai JBL LIVE 770NC"
997,67e54e936293190bc2b9759e,"Tai nghe Bluetooth True Wireless Gaming Asus Rog Cetra"
998,67e54e946293190bc2b9759f,"Tai nghe Bluetooth True Wireless Gaming Asus Rog Cetra Trắng"
999,67e54e946293190bc2b975a0,"Tai nghe Bluetooth True Wireless Monster MH22163 N-Lite 203 AirLinks"
1000,67e54e946293190bc2b975a1,"Tai nghe Bluetooth truyền xương Shokz OPENRUN S803"
1001,67e54e946293190bc2b975a2,"Tai nghe Bluetooth truyền xương Shokz OPENRUN PRO S810"
1002,67e54e946293190bc2b975a3,"Tai nghe Bluetooth TWS Shokz OPENFIT AIR T511"
1003,67e54e956293190bc2b975a4,"Tai nghe Bluetooth True Wireless Xiaomi Buds 5 Pro BT"
1004,67e54e956293190bc2b975a5,"Tai nghe Bluetooth True Wireless Denon Perl AHC10PLBKEM"
1005,67e54e956293190bc2b975a6,"Tai nghe Bluetooth chụp tai Marshall Monitor II A.N.C."
1006,67e54e956293190bc2b975a7,"Tai nghe Bluetooth Chụp tai Sony WH-ULT900N"
1007,67e54e956293190bc2b975a8,"Tai nghe Bluetooth thể thao Sony Float Run WI-OE610"
1008,67e54e956293190bc2b975a9,"Tai nghe Bluetooth truyền xương Shokz OPENSWIM PRO S710"
1009,67e54e956293190bc2b975aa,"Tai nghe Bluetooth True Wireless Mozard TS11 mini"
1010,67e54e966293190bc2b975ab,"Tai nghe Bluetooth Chụp Tai JBL Tour One M2"
1011,67e54e966293190bc2b975ac,"Tai nghe Bluetooth True Wireless Denon Perl Pro AHC15PLBKEM"
1012,67e54e966293190bc2b975ad,"Tai nghe Bluetooth Chụp Tai Gaming Sony INZONE H9 WH-G900N"
1013,67e54e966293190bc2b975ae,"Tai nghe Bluetooth truyền âm thanh qua không khí Havit Hakii Light"
1014,67e54e966293190bc2b975af,"Tai nghe Bluetooth True Wireless Xiaomi Buds 5 Pro WiFi"
